,index,column,importance
534,2447,SNLT_YJCE_LOG_sum,56.0
535,2592,SUBMONTH_GJLT_sum,56.0
536,2978,numsOf_GRZHDNGJYE_YELT_div,56.0
537,3025,numsOf_GRYJCE_YELT_multi,56.0
538,1752,GRYJCE_GRZHSNJZYE_sum,56.0
539,1867,DKFFE_ZHLT_max,55.0
540,1711,GRZHDNGJYE_ZHLT_max,55.0
541,261,ZHZS_in_DWSSHY_prop,55.0
542,3230,numsOf_YELT_YJCE_LOG_div,55.0
543,3254,numsOf_ZHLT_YJCE_LOG_div,55.0
544,1767,GRYJCE_DKYE_sum,55.0
545,2135,DKLT_MONTH_LOG_std,55.0
546,473,DWSSHY_GRJCJS_std,55.0
547,1463,GRJCJS_DKLT_max,55.0
548,3005,numsOf_GRZHDNGJYE_MONTH_LOG_multi,55.0
549,1780,GRYJCE_DKLT_max,55.0
550,2975,numsOf_GRZHDNGJYE_YELT_add,55.0
551,2457,YJLT_GRJCJS_sum,55.0
552,333,SNZS_in_ZHZS_prop,55.0
553,2533,YJLT_MONTH_LOG_mean,55.0
554,2465,YJLT_GRZHYE_max,55.0
555,2535,YJLT_MONTH_LOG_max,55.0
556,3013,numsOf_GRYJCE_DKYE_multi,55.0
557,1710,GRZHDNGJYE_ZHLT_std,54.0
558,2961,numsOf_GRZHDNGJYE_DKFFE_multi,54.0
559,1875,DKFFE_SNLT_mean,54.0
560,1490,GRJCJS_SUBMONTH_sum,54.0
561,2154,YELT_GRZHDNGJYE_mean,54.0
562,1964,DKYE_SUBMONTH_mean,54.0
563,1743,GRYJCE_GRJCJS_mean,54.0
564,3290,numsOf_SNLT_YJCE_LOG_div,54.0
565,1973,DKYE_MONTH_LOG_sum,53.0
566,2149,YELT_GRZHSNJZYE_mean,53.0
567,2204,YELT_SUBMONTH_mean,53.0
568,1742,GRYJCE_GRJCJS_sum,53.0
569,2477,YJLT_GRYJCE_sum,53.0
570,3093,numsOf_DKFFE_YJCE_LOG_multi,53.0
571,3215,numsOf_YELT_SNLT_add,53.0
572,2866,numsOf_GRZHYE_DKLT_div,53.0
573,2637,YJCE_LOG_GRYJCE_sum,53.0
574,3030,numsOf_GRYJCE_ZHLT_div,53.0
575,1675,GRZHDNGJYE_GRZHSNJZYE_std,53.0
576,2874,numsOf_GRZHYE_ZHLT_div,53.0
577,1681,GRZHDNGJYE_GRYJCE_max,53.0
578,1460,GRJCJS_DKLT_sum,53.0
579,1691,GRZHDNGJYE_DKYE_max,53.0
580,1873,DKFFE_GJLT_min,53.0
581,265,DWSSHY_SNZS_count,53.0
582,1707,GRZHDNGJYE_YELT_min,53.0
583,3053,numsOf_GRYJCE_MONTH_LOG_multi,52.0
584,1951,DKYE_GJLT_max,52.0
585,241,DWJJLX_SNZS_count,52.0
586,490,DWSSHY_GRZHDNGJYE_min,52.0
587,26,HDSYYF,52.0
588,2515,YJLT_GJLT_max,52.0
589,2798,numsOf_GRJCJS_DKYE_div,52.0
590,1905,DKYE_GRZHYE_mean,52.0
591,2908,numsOf_GRZHSNJZYE_DKFFE_diff,52.0
592,1920,DKYE_GRYJCE_mean,52.0
593,3104,numsOf_DKYE_DKLT_diff,51.0
594,1665,GRZHDNGJYE_GRJCJS_std,51.0
595,2695,MONTH_LOG_GRJCJS_sum,51.0
596,2147,YELT_GRZHYE_min,51.0
597,1842,DKFFE_GRYJCE_std,51.0
598,1692,GRZHDNGJYE_DKYE_min,51.0
599,1719,GRZHDNGJYE_SNLT_std,51.0
600,3207,numsOf_YELT_ZHLT_add,51.0
601,1751,GRYJCE_GRZHYE_min,51.0
602,2869,numsOf_GRZHYE_YELT_multi,51.0
603,3010,numsOf_GRYJCE_DKFFE_div,51.0
604,1734,GRZHDNGJYE_YJCE_LOG_std,50.0
605,1739,GRZHDNGJYE_MONTH_LOG_std,50.0
606,1966,DKYE_SUBMONTH_max,50.0
607,1960,DKYE_YJLT_std,50.0
608,1550,GRZHYE_ZHLT_sum,50.0
609,2932,numsOf_GRZHSNJZYE_GJLT_diff,50.0
610,3174,numsOf_DKLL_MONTH_LOG_div,50.0
611,299,DKZS_in_ZHZS_prop,50.0
612,2525,YJLT_SUBMONTH_max,50.0
613,1677,GRZHDNGJYE_GRZHSNJZYE_min,50.0
614,2598,SUBMONTH_SNLT_mean,50.0
615,226,DWJJLX_GRZHZT_count,50.0
616,531,DWSSHY_SNLT_max,49.0
617,3277,numsOf_GJLT_MONTH_LOG_multi,49.0
618,2953,numsOf_GRZHSNJZYE_MONTH_LOG_multi,49.0
619,2095,DKLT_DKLL_std,49.0
620,3216,numsOf_YELT_SNLT_diff,49.0
621,1958,DKYE_YJLT_sum,49.0
622,2184,YELT_ZHLT_mean,49.0
623,2981,numsOf_GRZHDNGJYE_ZHLT_multi,49.0
624,1725,GRZHDNGJYE_YJLT_max,49.0
625,2976,numsOf_GRZHDNGJYE_YELT_diff,49.0
626,1809,GRYJCE_SUBMONTH_max,48.0
627,1953,DKYE_SNLT_sum,48.0
628,536,DWSSHY_YJLT_max,48.0
629,305,DKZS_in_SNZS_prop,48.0
630,1797,GRYJCE_SNLT_sum,47.0
631,1865,DKFFE_ZHLT_mean,47.0
632,2780,numsOf_GRJCJS_GRZHSNJZYE_diff,47.0
633,3041,numsOf_GRYJCE_YJLT_multi,47.0
634,2507,YJLT_ZHLT_sum,47.0
635,502,DWSSHY_DKYE_mean,47.0
636,3018,numsOf_GRYJCE_DKLL_div,47.0
637,2853,numsOf_GRZHYE_DKFFE_multi,47.0
638,2476,YJLT_GRZHDNGJYE_min,47.0
639,1689,GRZHDNGJYE_DKYE_mean,47.0
640,520,DWSSHY_ZHLT_std,47.0
641,2909,numsOf_GRZHSNJZYE_DKFFE_multi,47.0
642,2114,DKLT_SNLT_mean,47.0
643,2829,numsOf_GRJCJS_SUBMONTH_multi,47.0
644,1826,DKFFE_GRZHYE_mean,47.0
645,1670,GRZHDNGJYE_GRZHYE_std,47.0
646,267,SNZS_in_DWSSHY_prop,47.0
647,2998,numsOf_GRZHDNGJYE_SUBMONTH_div,47.0
648,484,DWSSHY_GRZHSNJZYE_max,47.0
649,1559,GRZHYE_SNLT_sum,46.0
650,2216,YELT_MONTH_LOG_max,46.0
651,479,DWSSHY_GRZHYE_max,46.0
652,1961,DKYE_YJLT_max,46.0
653,273,USAGEOVER_in_DWSSHY_prop,46.0
654,3153,numsOf_DKLL_GJLT_multi,46.0
655,2803,numsOf_GRJCJS_DKLT_add,46.0
656,2073,DKLT_GRZHDNGJYE_sum,46.0
657,1496,GRJCJS_YJCE_LOG_mean,46.0
658,2200,YELT_YJLT_std,46.0
659,1943,DKYE_ZHLT_sum,46.0
660,3036,numsOf_GRYJCE_SNLT_diff,45.0
661,2199,YELT_YJLT_mean,45.0
662,1969,DKYE_YJCE_LOG_mean,45.0
663,489,DWSSHY_GRZHDNGJYE_max,45.0
664,1747,GRYJCE_GRZHYE_sum,45.0
665,2177,YELT_DKLL_min,45.0
666,2512,YJLT_GJLT_sum,45.0
667,554,DWSSHY_DKYE_genFeat1_mean,45.0
668,1923,DKYE_GRYJCE_min,45.0
669,1908,DKYE_GRZHYE_min,45.0
670,3118,numsOf_DKYE_GJLT_div,45.0
671,1787,GRYJCE_ZHLT_sum,44.0
672,2461,YJLT_GRJCJS_min,44.0
673,374,DWJJLX_GRZHDNGJYE_mean,44.0
674,3197,numsOf_DKLT_SUBMONTH_multi,44.0
675,3178,numsOf_DKLT_YELT_div,44.0
676,472,DWSSHY_GRJCJS_mean,44.0
677,2783,numsOf_GRJCJS_GRZHDNGJYE_add,44.0
678,1782,GRYJCE_YELT_sum,44.0
679,3198,numsOf_DKLT_SUBMONTH_div,43.0
680,1731,GRZHDNGJYE_SUBMONTH_min,43.0
681,3077,numsOf_DKFFE_GJLT_multi,43.0
682,2087,DKLT_DKFFE_min,43.0
683,3168,numsOf_DKLL_YJCE_LOG_diff,43.0
684,1673,GRZHDNGJYE_GRZHSNJZYE_sum,43.0
685,3032,numsOf_GRYJCE_GJLT_diff,43.0
686,3279,numsOf_SNLT_YJLT_add,43.0
687,2197,YELT_SNLT_min,43.0
688,1963,DKYE_SUBMONTH_sum,43.0
689,1838,DKFFE_GRZHDNGJYE_max,43.0
690,1882,DKFFE_YJLT_max,42.0
691,2201,YELT_YJLT_max,42.0
692,1568,GRZHYE_YJLT_min,42.0
693,2830,numsOf_GRJCJS_SUBMONTH_div,42.0
694,296,DKZS_in_YEZS_prop,41.0
695,1429,GRJCJS_GRZHYE_min,41.0
696,3167,numsOf_DKLL_YJCE_LOG_add,41.0
697,2858,numsOf_GRZHYE_DKYE_div,41.0
698,3028,numsOf_GRYJCE_ZHLT_diff,41.0
699,2491,YJLT_DKYE_min,41.0
700,2911,numsOf_GRZHSNJZYE_DKYE_add,41.0
701,2171,YELT_DKYE_max,41.0
702,2511,YJLT_ZHLT_min,41.0
703,2548,SUBMONTH_GRZHSNJZYE_mean,41.0
704,2115,DKLT_SNLT_std,41.0
705,3203,numsOf_DKLT_MONTH_LOG_add,41.0
706,1907,DKYE_GRZHYE_max,40.0
707,2934,numsOf_GRZHSNJZYE_GJLT_div,40.0
708,3201,numsOf_DKLT_YJCE_LOG_multi,40.0
709,3107,numsOf_DKYE_YELT_add,40.0
710,3185,numsOf_DKLT_GJLT_multi,40.0
711,2972,numsOf_GRZHDNGJYE_DKLT_diff,40.0
712,1676,GRZHDNGJYE_GRZHSNJZYE_max,40.0
713,3134,numsOf_DKYE_YJCE_LOG_div,40.0
714,2106,DKLT_ZHLT_max,40.0
715,2099,DKLT_YELT_mean,40.0
716,1709,GRZHDNGJYE_ZHLT_mean,40.0
717,3270,numsOf_GJLT_SUBMONTH_div,40.0
718,507,DWSSHY_DKLL_std,39.0
719,1909,DKYE_GRZHSNJZYE_sum,39.0
720,394,DWJJLX_DKLL_mean,39.0
721,3079,numsOf_DKFFE_SNLT_add,39.0
722,3054,numsOf_GRYJCE_MONTH_LOG_div,39.0
723,1956,DKYE_SNLT_max,39.0
724,2818,numsOf_GRJCJS_GJLT_div,39.0
725,537,DWSSHY_YJLT_min,39.0
726,2596,SUBMONTH_GJLT_min,39.0
727,3280,numsOf_SNLT_YJLT_diff,39.0
728,3263,numsOf_GJLT_YJLT_add,39.0
729,1860,DKFFE_YELT_mean,39.0
730,2192,YELT_GJLT_min,39.0
731,2590,SUBMONTH_ZHLT_max,39.0
732,1831,DKFFE_GRZHSNJZYE_mean,39.0
733,487,DWSSHY_GRZHDNGJYE_mean,39.0
734,1792,GRYJCE_GJLT_sum,39.0
735,2817,numsOf_GRJCJS_GJLT_multi,38.0
736,3157,numsOf_DKLL_SNLT_multi,38.0
737,503,DWSSHY_DKYE_std,38.0
738,1898,DKFFE_MONTH_LOG_min,38.0
739,2901,numsOf_GRZHSNJZYE_GRZHDNGJYE_multi,38.0
740,495,DWSSHY_GRYJCE_min,38.0
741,3115,numsOf_DKYE_GJLT_add,38.0
742,506,DWSSHY_DKLL_mean,38.0
743,517,DWSSHY_YELT_max,38.0
744,530,DWSSHY_SNLT_std,38.0
745,2954,numsOf_GRZHSNJZYE_MONTH_LOG_div,38.0
746,2467,YJLT_GRZHSNJZYE_sum,38.0
747,3071,numsOf_DKFFE_ZHLT_add,38.0
748,1723,GRZHDNGJYE_YJLT_mean,38.0
749,17,GRZHDNGJYE_GRZHSNJZYE2,38.0
750,1967,DKYE_SUBMONTH_min,38.0
751,2855,numsOf_GRZHYE_DKYE_add,38.0
752,2202,YELT_YJLT_min,38.0
753,2779,numsOf_GRJCJS_GRZHSNJZYE_add,37.0
754,3045,numsOf_GRYJCE_SUBMONTH_multi,37.0
755,1639,GRZHSNJZYE_SNLT_sum,37.0
756,3130,numsOf_DKYE_SUBMONTH_div,37.0
757,2209,YELT_YJCE_LOG_mean,37.0
758,1899,DKYE_GRJCJS_sum,37.0
759,2781,numsOf_GRJCJS_GRZHSNJZYE_multi,37.0
760,2538,SUBMONTH_GRJCJS_mean,37.0
761,332,ZHZS_in_SNZS_prop,37.0
762,2571,SUBMONTH_DKYE_min,36.0
763,3316,numsOf_YJCE_LOG_MONTH_LOG_diff,36.0
764,2075,DKLT_GRZHDNGJYE_std,36.0
765,2105,DKLT_ZHLT_std,36.0
766,1518,GRZHYE_GRZHDNGJYE_max,36.0
767,2722,MONTH_LOG_DKFFE_std,36.0
768,2110,DKLT_GJLT_std,36.0
769,1870,DKFFE_GJLT_mean,36.0
770,1872,DKFFE_GJLT_max,36.0
771,238,DWJJLX_GJZS_count,36.0
772,2966,numsOf_GRZHDNGJYE_DKYE_div,36.0
773,2873,numsOf_GRZHYE_ZHLT_multi,36.0
774,1684,GRZHDNGJYE_DKFFE_mean,36.0
775,2522,YJLT_SUBMONTH_sum,36.0
776,2582,SUBMONTH_YELT_sum,36.0
777,3145,numsOf_DKLL_YELT_multi,36.0
778,3031,numsOf_GRYJCE_GJLT_add,36.0
779,2214,YELT_MONTH_LOG_mean,36.0
780,1839,DKFFE_GRZHDNGJYE_min,35.0
781,2801,numsOf_GRJCJS_DKLL_multi,35.0
782,1495,GRJCJS_YJCE_LOG_sum,35.0
783,2077,DKLT_GRZHDNGJYE_min,35.0
784,1740,GRZHDNGJYE_MONTH_LOG_max,35.0
785,498,DWSSHY_DKFFE_std,35.0
786,1547,GRZHYE_YELT_std,35.0
787,1766,GRYJCE_DKFFE_min,35.0
788,2130,DKLT_YJCE_LOG_std,35.0
789,2189,YELT_GJLT_mean,35.0
790,1877,DKFFE_SNLT_max,35.0
791,1948,DKYE_GJLT_sum,35.0
792,237,ZHZS_in_DWJJLX_prop,34.0
793,2080,DKLT_GRYJCE_std,34.0
794,2745,MONTH_LOG_ZHLT_sum,34.0
795,3158,numsOf_DKLL_SNLT_div,34.0
796,2845,numsOf_GRZHYE_GRZHDNGJYE_multi,33.0
797,2785,numsOf_GRJCJS_GRZHDNGJYE_multi,33.0
798,1777,GRYJCE_DKLT_sum,33.0
799,2760,MONTH_LOG_YJLT_sum,33.0
800,1627,GRZHSNJZYE_YELT_max,33.0
801,1629,GRZHSNJZYE_ZHLT_sum,33.0
802,1674,GRZHDNGJYE_GRZHSNJZYE_mean,33.0
803,541,DWSSHY_SUBMONTH_max,33.0
804,2479,YJLT_GRYJCE_std,33.0
805,2213,YELT_MONTH_LOG_sum,33.0
806,1806,GRYJCE_SUBMONTH_sum,33.0
807,3208,numsOf_YELT_ZHLT_diff,32.0
808,1667,GRZHDNGJYE_GRJCJS_min,32.0
809,1680,GRZHDNGJYE_GRYJCE_std,32.0
810,3301,numsOf_YJLT_YJCE_LOG_multi,32.0
811,1727,GRZHDNGJYE_SUBMONTH_sum,32.0
812,1445,GRJCJS_DKFFE_sum,32.0
813,120,DWSSHY_10,32.0
814,2157,YELT_GRZHDNGJYE_min,32.0
815,336,YJZS_in_ZHZS_prop,32.0
816,2144,YELT_GRZHYE_mean,32.0
817,2808,numsOf_GRJCJS_YELT_diff,32.0
818,2486,YJLT_DKFFE_min,32.0
819,2186,YELT_ZHLT_max,32.0
820,2119,DKLT_YJLT_mean,32.0
821,390,DWJJLX_DKYE_std,32.0
822,2856,numsOf_GRZHYE_DKYE_diff,32.0
823,2091,DKLT_DKYE_max,31.0
824,3046,numsOf_GRYJCE_SUBMONTH_div,31.0
825,1698,GRZHDNGJYE_DKLT_sum,31.0
826,2517,YJLT_SNLT_sum,31.0
827,2755,MONTH_LOG_SNLT_sum,31.0
828,2283,ZHLT_SUBMONTH_sum,31.0
829,2854,numsOf_GRZHYE_DKFFE_div,31.0
830,524,DWSSHY_GJLT_mean,31.0
831,2852,numsOf_GRZHYE_DKFFE_diff,31.0
832,2163,YELT_DKFFE_sum,31.0
833,2497,YJLT_DKLT_sum,31.0
834,3029,numsOf_GRYJCE_ZHLT_multi,31.0
835,3035,numsOf_GRYJCE_SNLT_add,31.0
836,2502,YJLT_YELT_sum,31.0
837,1726,GRZHDNGJYE_YJLT_min,31.0
838,3166,numsOf_DKLL_SUBMONTH_div,31.0
839,2997,numsOf_GRZHDNGJYE_SUBMONTH_multi,31.0
840,1811,GRYJCE_YJCE_LOG_sum,31.0
841,1558,GRZHYE_GJLT_min,31.0
842,1545,GRZHYE_YELT_sum,31.0
843,2602,SUBMONTH_YJLT_sum,31.0
844,1885,DKFFE_SUBMONTH_mean,31.0
845,488,DWSSHY_GRZHDNGJYE_std,30.0
846,3017,numsOf_GRYJCE_DKLL_multi,30.0
847,3014,numsOf_GRYJCE_DKYE_div,30.0
848,1624,GRZHSNJZYE_YELT_sum,30.0
849,2843,numsOf_GRZHYE_GRZHDNGJYE_add,30.0
850,2960,numsOf_GRZHDNGJYE_DKFFE_diff,30.0
851,406,DWJJLX_YELT_max,30.0
852,2217,YELT_MONTH_LOG_min,30.0
853,1824,DKFFE_GRJCJS_min,30.0
854,1738,GRZHDNGJYE_MONTH_LOG_mean,30.0
855,3084,numsOf_DKFFE_YJLT_diff,30.0
856,3317,numsOf_YJCE_LOG_MONTH_LOG_multi,30.0
857,1584,GRZHSNJZYE_GRJCJS_sum,30.0
858,3204,numsOf_DKLT_MONTH_LOG_diff,30.0
859,14,DKFFE_DKY_multi_DKLL,30.0
860,3173,numsOf_DKLL_MONTH_LOG_multi,30.0
861,2526,YJLT_SUBMONTH_min,30.0
862,2111,DKLT_GJLT_max,29.0
863,2187,YELT_ZHLT_min,29.0
864,319,YEZS_SNZS_count,29.0
865,2945,numsOf_GRZHSNJZYE_SUBMONTH_multi,29.0
866,2927,numsOf_GRZHSNJZYE_ZHLT_add,29.0
867,1510,GRZHYE_GRZHSNJZYE_sum,29.0
868,2778,numsOf_GRJCJS_GRZHYE_div,29.0
869,2141,YELT_GRJCJS_max,29.0
870,2142,YELT_GRJCJS_min,29.0
871,2752,MONTH_LOG_GJLT_std,29.0
872,1567,GRZHYE_YJLT_max,29.0
873,1762,GRYJCE_DKFFE_sum,29.0
874,3065,numsOf_DKFFE_DKLT_multi,29.0
875,295,DKZS_YEZS_count,29.0
876,3080,numsOf_DKFFE_SNLT_diff,28.0
877,1682,GRZHDNGJYE_GRYJCE_min,28.0
878,3083,numsOf_DKFFE_YJLT_add,28.0
879,2758,MONTH_LOG_SNLT_max,28.0
880,2727,MONTH_LOG_DKYE_std,28.0
881,1609,GRZHSNJZYE_DKYE_sum,28.0
882,972,ZHZS_MONTH_LOG_mean,28.0
883,3196,numsOf_DKLT_SUBMONTH_diff,28.0
884,477,DWSSHY_GRZHYE_mean,28.0
885,2116,DKLT_SNLT_max,28.0
886,2121,DKLT_YJLT_max,28.0
887,2792,numsOf_GRJCJS_DKFFE_diff,28.0
888,1922,DKYE_GRYJCE_max,28.0
889,3165,numsOf_DKLL_SUBMONTH_multi,28.0
890,2839,numsOf_GRZHYE_GRZHSNJZYE_add,28.0
891,1897,DKFFE_MONTH_LOG_max,28.0
892,2152,YELT_GRZHSNJZYE_min,28.0
893,2537,SUBMONTH_GRJCJS_sum,27.0
894,2912,numsOf_GRZHSNJZYE_DKYE_diff,27.0
895,2879,numsOf_GRZHYE_SNLT_add,27.0
896,2743,MONTH_LOG_YELT_max,27.0
897,384,DWJJLX_DKFFE_mean,27.0
898,1494,GRJCJS_SUBMONTH_min,27.0
899,2715,MONTH_LOG_GRYJCE_sum,27.0
900,1728,GRZHDNGJYE_SUBMONTH_mean,27.0
901,560,DWSSHY_DKYE_genFeat4_mean,27.0
902,247,DWJJLX_USAGEOVER_count,27.0
903,3253,numsOf_ZHLT_YJCE_LOG_multi,27.0
904,2776,numsOf_GRJCJS_GRZHYE_diff,27.0
905,1634,GRZHSNJZYE_GJLT_sum,27.0
906,3195,numsOf_DKLT_SUBMONTH_add,27.0
907,1828,DKFFE_GRZHYE_max,27.0
908,2159,YELT_GRYJCE_mean,27.0
909,1671,GRZHDNGJYE_GRZHYE_max,27.0
910,304,DKZS_SNZS_count,27.0
911,2606,SUBMONTH_YJLT_min,26.0
912,249,USAGEOVER_in_DWJJLX_prop,26.0
913,1560,GRZHYE_SNLT_mean,26.0
914,466,DWJJLX_DKFFE_genFeat5_mean,26.0
915,1569,GRZHYE_SUBMONTH_sum,26.0
916,289,GRZHZT_YJZS_count,26.0
917,497,DWSSHY_DKFFE_mean,26.0
918,1904,DKYE_GRZHYE_sum,26.0
919,1683,GRZHDNGJYE_DKFFE_sum,26.0
920,2094,DKLT_DKLL_mean,26.0
921,2878,numsOf_GRZHYE_GJLT_div,26.0
922,566,DWSSHY_DKYE_genFeat7_mean,26.0
923,313,YEZS_ZHZS_count,26.0
924,2273,ZHLT_SNLT_sum,26.0
925,3027,numsOf_GRYJCE_ZHLT_add,26.0
926,2101,DKLT_YELT_max,26.0
927,2731,MONTH_LOG_DKLL_mean,26.0
928,521,DWSSHY_ZHLT_max,26.0
929,545,DWSSHY_YJCE_LOG_std,26.0
930,2125,DKLT_SUBMONTH_std,26.0
931,387,DWJJLX_DKFFE_min,26.0
932,478,DWSSHY_GRZHYE_std,25.0
933,280,GRZHZT_ZHZS_count,25.0
934,2705,MONTH_LOG_GRZHSNJZYE_sum,25.0
935,1564,GRZHYE_YJLT_sum,25.0
936,1505,GRZHYE_GRJCJS_sum,25.0
937,3229,numsOf_YELT_YJCE_LOG_multi,25.0
938,239,DWJJLX_in_GJZS_prop,25.0
939,1810,GRYJCE_SUBMONTH_min,25.0
940,1672,GRZHDNGJYE_GRZHYE_min,25.0
941,1687,GRZHDNGJYE_DKFFE_min,25.0
942,1912,DKYE_GRZHSNJZYE_max,25.0
943,3202,numsOf_DKLT_YJCE_LOG_div,25.0
944,2529,YJLT_YJCE_LOG_std,25.0
945,1844,DKFFE_GRYJCE_min,25.0
946,1724,GRZHDNGJYE_YJLT_std,25.0
947,1883,DKFFE_YJLT_min,25.0
948,1765,GRYJCE_DKFFE_max,25.0
949,2527,YJLT_YJCE_LOG_sum,25.0
950,2191,YELT_GJLT_max,25.0
951,2904,numsOf_GRZHSNJZYE_GRYJCE_diff,24.0
952,2466,YJLT_GRZHYE_min,24.0
953,2100,DKLT_YELT_std,24.0
954,515,DWSSHY_YELT_mean,24.0
955,2568,SUBMONTH_DKYE_mean,24.0
956,40,GJJRATE_GEN2,24.0
957,1167,SNZS_GJLT_mean,24.0
958,3146,numsOf_DKLL_YELT_div,24.0
959,1834,DKFFE_GRZHSNJZYE_min,24.0
960,550,DWSSHY_MONTH_LOG_std,23.0
961,2162,YELT_GRYJCE_min,23.0
962,2841,numsOf_GRZHYE_GRZHSNJZYE_multi,23.0
963,2156,YELT_GRZHDNGJYE_max,23.0
964,2765,MONTH_LOG_SUBMONTH_sum,23.0
965,2134,DKLT_MONTH_LOG_mean,23.0
966,2770,MONTH_LOG_YJCE_LOG_sum,23.0
967,2482,YJLT_DKFFE_sum,23.0
968,2876,numsOf_GRZHYE_GJLT_diff,23.0
969,2834,numsOf_GRJCJS_YJCE_LOG_div,23.0
970,3033,numsOf_GRYJCE_GJLT_multi,23.0
971,552,DWSSHY_MONTH_LOG_min,23.0
972,263,DWSSHY_in_GJZS_prop,23.0
973,1887,DKFFE_SUBMONTH_max,23.0
974,3163,numsOf_DKLL_SUBMONTH_add,23.0
975,486,DWSSHY_GRZHDNGJYE_sum,23.0
976,1668,GRZHDNGJYE_GRZHYE_sum,23.0
977,1603,GRZHSNJZYE_GRYJCE_min,23.0
978,2478,YJLT_GRYJCE_mean,23.0
979,1548,GRZHYE_YELT_max,23.0
980,2558,SUBMONTH_GRYJCE_mean,23.0
981,2084,DKLT_DKFFE_mean,23.0
982,3133,numsOf_DKYE_YJCE_LOG_multi,22.0
983,1821,DKFFE_GRJCJS_mean,22.0
984,2462,YJLT_GRZHYE_sum,22.0
985,2206,YELT_SUBMONTH_max,22.0
986,3154,numsOf_DKLL_GJLT_div,22.0
987,2193,YELT_SNLT_sum,22.0
988,1448,GRJCJS_DKFFE_max,22.0
989,2074,DKLT_GRZHDNGJYE_mean,22.0
990,2086,DKLT_DKFFE_max,22.0
991,2090,DKLT_DKYE_std,22.0
992,298,DKZS_ZHZS_count,22.0
993,2188,YELT_GJLT_sum,22.0
994,2959,numsOf_GRZHDNGJYE_DKFFE_add,22.0
995,2957,numsOf_GRZHDNGJYE_GRYJCE_multi,22.0
996,2900,numsOf_GRZHSNJZYE_GRZHDNGJYE_diff,22.0
997,2802,numsOf_GRJCJS_DKLL_div,22.0
998,1658,GRZHSNJZYE_MONTH_LOG_sum,22.0
999,500,DWSSHY_DKFFE_min,22.0
1000,1525,GRZHYE_DKFFE_sum,22.0
1001,1730,GRZHDNGJYE_SUBMONTH_max,22.0
1002,534,DWSSHY_YJLT_mean,22.0
1003,2564,SUBMONTH_DKFFE_std,22.0
1004,2569,SUBMONTH_DKYE_std,22.0
1005,1520,GRZHYE_GRYJCE_sum,22.0
1006,3072,numsOf_DKFFE_ZHLT_diff,22.0
1007,2603,SUBMONTH_YJLT_mean,22.0
1008,2791,numsOf_GRJCJS_DKFFE_add,22.0
1009,286,GRZHZT_SNZS_count,21.0
1010,2897,numsOf_GRZHYE_MONTH_LOG_multi,21.0
1011,2064,DKLT_GRZHYE_mean,21.0
1012,2070,DKLT_GRZHSNJZYE_std,21.0
1013,2586,SUBMONTH_YELT_min,21.0
1014,483,DWSSHY_GRZHSNJZYE_std,21.0
1015,2905,numsOf_GRZHSNJZYE_GRYJCE_multi,21.0
1016,1643,GRZHSNJZYE_YJLT_sum,21.0
1017,1979,DKLL_GRJCJS_mean,21.0
1018,1686,GRZHDNGJYE_DKFFE_max,21.0
1019,2744,MONTH_LOG_YELT_min,21.0
1020,2481,YJLT_GRYJCE_min,21.0
1021,2500,YJLT_DKLT_max,21.0
1022,2124,DKLT_SUBMONTH_mean,21.0
1023,908,ZHZS_GRZHDNGJYE_std,21.0
1024,529,DWSSHY_SNLT_mean,21.0
1025,3101,numsOf_DKYE_DKLL_multi,20.0
1026,1638,GRZHSNJZYE_GJLT_min,20.0
1027,2777,numsOf_GRJCJS_GRZHYE_multi,20.0
1028,2750,MONTH_LOG_GJLT_sum,20.0
1029,3314,numsOf_SUBMONTH_MONTH_LOG_div,20.0
1030,3150,numsOf_DKLL_ZHLT_div,20.0
1031,2754,MONTH_LOG_GJLT_min,20.0
1032,1625,GRZHSNJZYE_YELT_mean,20.0
1033,3162,numsOf_DKLL_YJLT_div,20.0
1034,2583,SUBMONTH_YELT_mean,20.0
1035,1582,GRZHYE_MONTH_LOG_max,20.0
1036,1511,GRZHYE_GRZHSNJZYE_mean,20.0
1037,2573,SUBMONTH_DKLL_mean,20.0
1038,3019,numsOf_GRYJCE_DKLT_add,20.0
1039,2148,YELT_GRZHSNJZYE_sum,20.0
1040,2059,DKLT_GRJCJS_mean,20.0
1041,2740,MONTH_LOG_YELT_sum,20.0
1042,1565,GRZHYE_YJLT_mean,20.0
1043,2567,SUBMONTH_DKYE_sum,20.0
1044,2563,SUBMONTH_DKFFE_mean,20.0
1045,1555,GRZHYE_GJLT_mean,20.0
1046,1464,GRJCJS_DKLT_min,20.0
1047,2109,DKLT_GJLT_mean,20.0
1048,3289,numsOf_SNLT_YJCE_LOG_multi,20.0
1049,2600,SUBMONTH_SNLT_max,20.0
1050,1659,GRZHSNJZYE_MONTH_LOG_mean,20.0
1051,511,DWSSHY_DKLT_mean,20.0
1052,574,DWSSHY_DKFFE_genFeat4_mean,20.0
1053,2550,SUBMONTH_GRZHSNJZYE_max,19.0
1054,2313,GJLT_GRZHDNGJYE_sum,19.0
1055,2137,DKLT_MONTH_LOG_min,19.0
1056,1845,DKFFE_DKYE_sum,19.0
1057,2605,SUBMONTH_YJLT_max,19.0
1058,1534,GRZHYE_DKYE_min,19.0
1059,389,DWJJLX_DKYE_mean,19.0
1060,2085,DKLT_DKFFE_std,19.0
